,Visitor,VisitorScore,Home,HomeScore,Date,GAMEID
419,Hawks,108,Celtics,129,2018-12-14,419
420,Knicks,126,Hornets,124,2018-12-14,420
421,Wizards,118,Nets,125,2018-12-14,421
422,Bucks,114,Cavaliers,102,2018-12-14,422
423,Pacers,113,76ers,101,2018-12-14,423
424,Heat,100,Grizzlies,97,2018-12-14,424
425,Thunder,98,Nuggets,109,2018-12-14,425
426,Raptors,122,Trail Blazers,128,2018-12-14,426
427,Warriors,130,Kings,125,2018-12-14,427
428,Jazz,89,Magic,96,2018-12-15,428
429,Lakers,128,Hornets,100,2018-12-15,429
430,Celtics,104,Pistons,113,2018-12-15,430
431,Rockets,105,Grizzlies,97,2018-12-15,431
432,Bulls,98,Spurs,93,2018-12-15,432
433,Clippers,104,Thunder,110,2018-12-15,433
434,Timberwolves,99,Suns,107,2018-12-15,434
435,Hawks,127,Nets,144,2018-12-16,435
436,76ers,128,Cavaliers,105,2018-12-16,436
437,Knicks,99,Pacers,110,2018-12-16,437
438,Lakers,110,Wizards,128,2018-12-16,438
439,Kings,120,Mavericks,113,2018-12-16,439
440,Heat,102,Pelicans,96,2018-12-16,440
441,Raptors,86,Nuggets,95,2018-12-16,441
442,Bucks,107,Pistons,104,2018-12-17,442
443,Suns,128,Knicks,110,2018-12-17,443
444,Jazz,97,Rockets,102,2018-12-17,444
445,Kings,105,Timberwolves,132,2018-12-17,445
446,Bulls,96,Thunder,121,2018-12-17,446
447,76ers,96,Spurs,123,2018-12-17,447
448,Grizzlies,93,Warriors,110,2018-12-17,448
449,Trail Blazers,131,Clippers,127,2018-12-17,449
450,Cavaliers,92,Pacers,91,2018-12-18,450
451,Wizards,110,Hawks,118,2018-12-18,451
452,Lakers,110,Nets,115,2018-12-18,452
453,Mavericks,118,Nuggets,126,2018-12-18,453
454,Cavaliers,99,Hornets,110,2018-12-19,454
455,Spurs,129,Magic,90,2018-12-19,455
456,Knicks,109,76ers,131,2018-12-19,456
457,Suns,111,Celtics,103,2018-12-19,457
458,Pacers,96,Raptors,99,2018-12-19,458
459,Nets,96,Bulls,93,2018-12-19,459
460,Wizards,118,Rockets,136,2018-12-19,460
461,Pelicans,115,Bucks,123,2018-12-19,461
462,Pistons,129,Timberwolves,123,2018-12-19,462
463,Warriors,103,Jazz,108,2018-12-19,463
464,Grizzlies,92,Trail Blazers,99,2018-12-19,464
465,Thunder,132,Kings,113,2018-12-19,465
466,Rockets,99,Heat,101,2018-12-20,466
467,Mavericks,121,Clippers,125,2018-12-20,467
468,Pistons,86,Hornets,98,2018-12-21,468
469,Cavaliers,110,Raptors,126,2018-12-21,469
470,Pacers,114,Nets,106,2018-12-21,470
471,Hawks,114,Knicks,107,2018-12-21,471
472,Bucks,120,Celtics,107,2018-12-21,472
473,Magic,80,Bulls,90,2018-12-21,473
474,Timberwolves,98,Spurs,124,2018-12-21,474
475,Jazz,120,Trail Blazers,90,2018-12-21,475
476,Grizzlies,99,Kings,102,2018-12-21,476
477,Pelicans,104,Lakers,112,2018-12-21,477
478,Nuggets,111,Clippers,132,2018-12-22,478
479,Suns,146,Wizards,149,2018-12-22,479
480,Raptors,101,76ers,126,2018-12-22,480
481,Bucks,87,Heat,94,2018-12-22,481
482,Spurs,101,Rockets,108,2018-12-22,482
483,Mavericks,116,Warriors,120,2018-12-22,483
484,Thunder,107,Jazz,106,2018-12-22,484
485,Hawks,98,Pistons,95,2018-12-23,485
486,Wizards,89,Pacers,105,2018-12-23,486
487,Hornets,103,Celtics,119,2018-12-23,487
488,Suns,103,Nets,111,2018-12-23,488
489,Bulls,112,Cavaliers,92,2018-12-23,489
490,Heat,115,Magic,91,2018-12-23,490
491,Pelicans,117,Kings,122,2018-12-23,491
492,Timberwolves,114,Thunder,112,2018-12-23,492
493,Clippers,127,Warriors,129,2018-12-23,493
494,Mavericks,118,Trail Blazers,121,2018-12-23,494
495,Grizzlies,107,Lakers,99,2018-12-23,495
496,Bucks,109,Knicks,95,2018-12-25,496
497,Thunder,109,Rockets,113,2018-12-25,497
498,76ers,114,Celtics,121,2018-12-25,498
499,Lakers,127,Warriors,101,2018-12-25,499
500,Trail Blazers,96,Jazz,117,2018-12-25,500
501,Wizards,95,Pistons,106,2018-12-26,501
502,Suns,122,Magic,120,2018-12-26,502
503,Pacers,129,Hawks,121,2018-12-26,503
504,Hornets,132,Nets,134,2018-12-26,504
505,Raptors,106,Heat,104,2018-12-26,505
506,Timberwolves,119,Bulls,94,2018-12-26,506
507,Cavaliers,87,Grizzlies,95,2018-12-26,507
508,Pelicans,119,Mavericks,122,2018-12-26,508
509,Nuggets,103,Spurs,111,2018-12-26,509
510,Kings,118,Clippers,127,2018-12-26,510
511,Celtics,113,Rockets,127,2018-12-27,511
512,Knicks,96,Bucks,112,2018-12-27,512
513,Lakers,116,Kings,117,2018-12-27,513
514,76ers,114,Jazz,97,2018-12-27,514
515,Trail Blazers,110,Warriors,109,2018-12-27,515
516,Nets,87,Hornets,100,2018-12-28,516
517,Pistons,88,Pacers,125,2018-12-28,517
518,Raptors,87,Magic,116,2018-12-28,518
519,Bulls,101,Wizards,92,2018-12-28,519
520,Cavaliers,94,Heat,118,2018-12-28,520
521,Hawks,123,Timberwolves,120,2018-12-28,521
522,Mavericks,112,Pelicans,114,2018-12-28,522
523,Spurs,99,Nuggets,102,2018-12-28,523
524,Thunder,118,Suns,102,2018-12-28,524
525,Clippers,118,Lakers,107,2018-12-28,525
526,Nets,115,Bucks,129,2018-12-29,526
527,Rockets,108,Pelicans,104,2018-12-29,527
528,Hornets,126,Wizards,130,2018-12-29,528
529,Cavaliers,108,Hawks,111,2018-12-29,529
530,Celtics,112,Grizzlies,103,2018-12-29,530
531,Knicks,97,Jazz,129,2018-12-29,531
532,Nuggets,122,Suns,118,2018-12-29,532
533,Warriors,115,Trail Blazers,105,2018-12-29,533
534,Spurs,122,Clippers,111,2018-12-29,534
535,Pistons,107,Magic,109,2018-12-30,535
536,Timberwolves,113,Heat,104,2018-12-30,536
537,Bulls,89,Raptors,95,2018-12-30,537
538,Thunder,103,Mavericks,105,2018-12-30,538
539,76ers,95,Trail Blazers,129,2018-12-30,539
540,Kings,114,Lakers,121,2018-12-30,540
541,Hawks,108,Pacers,116,2018-12-31,541
542,Magic,100,Hornets,125,2018-12-31,542
543,Grizzlies,101,Rockets,113,2018-12-31,543
544,Celtics,111,Spurs,120,2018-12-31,544
545,Timberwolves,114,Pelicans,123,2018-12-31,545
546,Mavericks,102,Thunder,122,2018-12-31,546
547,Warriors,132,Suns,109,2018-12-31,547
548,Jazz,116,Raptors,122,2019-01-01,548
549,Pistons,98,Bucks,121,2019-01-01,549
550,Knicks,108,Nuggets,115,2019-01-01,550
551,Trail Blazers,113,Kings,108,2019-01-01,551
552,76ers,119,Clippers,113,2019-01-01,552
553,Mavericks,122,Hornets,84,2019-01-02,553
554,Heat,117,Cavaliers,92,2019-01-02,554
555,Hawks,98,Wizards,114,2019-01-02,555
556,Pelicans,121,Nets,126,2019-01-02,556
557,Timberwolves,102,Celtics,115,2019-01-02,557
558,Magic,112,Bulls,84,2019-01-02,558
559,Pistons,101,Grizzlies,94,2019-01-02,559
560,76ers,132,Suns,127,2019-01-02,560
561,Thunder,107,Lakers,100,2019-01-02,561
562,Raptors,107,Spurs,125,2019-01-03,562
563,Nuggets,117,Kings,113,2019-01-03,563
564,Rockets,135,Warriors,134,2019-01-03,564
565,Jazz,117,Cavaliers,91,2019-01-04,565
566,Mavericks,93,Celtics,114,2019-01-04,566
567,Wizards,109,Heat,115,2019-01-04,567
568,Pacers,119,Bulls,116,2019-01-04,568
569,Nets,109,Grizzlies,100,2019-01-04,569
570,Magic,103,Timberwolves,120,2019-01-04,570
571,Hawks,112,Bucks,144,2019-01-04,571
572,Clippers,121,Suns,111,2019-01-04,572
573,Knicks,119,Lakers,112,2019-01-04,573
574,Thunder,111,Trail Blazers,109,2019-01-04,574
575,Hornets,110,Nuggets,123,2019-01-05,575
576,Jazz,110,Pistons,105,2019-01-05,576
577,Mavericks,100,76ers,106,2019-01-05,577
578,Pelicans,133,Cavaliers,98,2019-01-05,578
579,Raptors,123,Bucks,116,2019-01-05,579
580,Grizzlies,88,Spurs,108,2019-01-05,580
581,Rockets,101,Trail Blazers,110,2019-01-05,581
582,Warriors,127,Kings,123,2019-01-05,582
583,Nets,117,Bulls,100,2019-01-06,583
584,Lakers,86,Timberwolves,108,2019-01-06,584
585,Magic,96,Clippers,106,2019-01-06,585
586,Heat,82,Hawks,106,2019-01-06,586
587,Wizards,116,Thunder,98,2019-01-06,587
588,Pacers,105,Raptors,121,2019-01-06,588
589,Hornets,119,Suns,113,2019-01-06,589
590,Spurs,119,Pistons,107,2019-01-07,590
591,Nets,95,Celtics,116,2019-01-07,591
592,Nuggets,113,Rockets,125,2019-01-07,592
593,Jazz,102,Bucks,114,2019-01-07,593
594,Grizzlies,95,Pelicans,114,2019-01-07,594
595,Lakers,107,Mavericks,97,2019-01-07,595
596,Knicks,101,Trail Blazers,111,2019-01-07,596
597,Magic,95,Kings,111,2019-01-07,597
598,Pacers,123,Cavaliers,115,2019-01-08,598
599,Wizards,115,76ers,132,2019-01-08,599
600,Nuggets,103,Heat,99,2019-01-08,600
601,Hawks,101,Raptors,104,2019-01-08,601
602,Timberwolves,119,Thunder,117,2019-01-08,602
603,Kings,111,Suns,115,2019-01-08,603
604,Knicks,95,Warriors,122,2019-01-08,604
605,Hornets,109,Clippers,128,2019-01-08,605
606,Pacers,108,Celtics,135,2019-01-09,606
607,76ers,106,Wizards,123,2019-01-09,607
608,Hawks,100,Nets,116,2019-01-09,608
609,Bucks,116,Rockets,109,2019-01-09,609
610,Spurs,86,Grizzlies,96,2019-01-09,610
611,Cavaliers,124,Pelicans,140,2019-01-09,611
612,Suns,94,Mavericks,104,2019-01-09,612
613,Magic,93,Jazz,106,2019-01-09,613
614,Bulls,112,Trail Blazers,124,2019-01-09,614
615,Pistons,100,Lakers,113,2019-01-09,615
616,Celtics,99,Heat,115,2019-01-10,616
617,Clippers,100,Nuggets,121,2019-01-10,617
618,Thunder,147,Spurs,154,2019-01-10,618
619,Pistons,102,Kings,112,2019-01-10,619
620,Hawks,123,76ers,121,2019-01-11,620
621,Bucks,106,Wizards,113,2019-01-11,621
622,Pacers,121,Knicks,106,2019-01-11,622
623,Nets,105,Raptors,122,2019-01-11,623
624,Cavaliers,113,Rockets,141,2019-01-11,624
625,Mavericks,119,Timberwolves,115,2019-01-11,625
626,Lakers,95,Jazz,113,2019-01-11,626
627,Hornets,96,Trail Blazers,127,2019-01-11,627
628,Bulls,109,Warriors,146,2019-01-11,628
629,Pistons,109,Clippers,104,2019-01-12,629
630,Grizzlies,108,Heat,112,2019-01-12,630
631,Celtics,103,Magic,105,2019-01-12,631
632,Pelicans,106,Timberwolves,110,2019-01-12,632
633,Spurs,112,Thunder,122,2019-01-12,633
634,Nuggets,93,Suns,102,2019-01-12,634
635,Hornets,97,Kings,104,2019-01-12,635
636,Bulls,102,Jazz,110,2019-01-12,636
637,76ers,108,Knicks,105,2019-01-13,637
638,Raptors,140,Wizards,138,2019-01-13,638
639,Bucks,133,Hawks,114,2019-01-13,639
640,Rockets,109,Magic,116,2019-01-13,640
641,Warriors,119,Mavericks,114,2019-01-13,641
642,Trail Blazers,113,Nuggets,116,2019-01-13,642
643,Cavaliers,101,Lakers,95,2019-01-13,643
644,Celtics,102,Nets,109,2019-01-14,644
645,Grizzlies,94,Rockets,112,2019-01-14,645
646,Hornets,108,Spurs,93,2019-01-14,646
647,Pistons,94,Jazz,100,2019-01-14,647
648,Trail Blazers,107,Kings,115,2019-01-14,648
649,Pelicans,121,Clippers,117,2019-01-14,649
650,Suns,97,Pacers,131,2019-01-15,650
651,Timberwolves,107,76ers,149,2019-01-15,651
652,Thunder,126,Hawks,142,2019-01-15,652
653,Heat,86,Bucks,124,2019-01-15,653
654,Warriors,142,Nuggets,111,2019-01-15,654
655,Bulls,100,Lakers,107,2019-01-15,655
656,Magic,115,Pistons,120,2019-01-16,656
657,Raptors,108,Celtics,117,2019-01-16,657
658,Nets,145,Rockets,142,2019-01-16,658
659,Bucks,111,Grizzlies,101,2019-01-16,659
660,Spurs,105,Mavericks,101,2019-01-16,660
661,Cavaliers,112,Trail Blazers,129,2019-01-16,661
662,Pelicans,140,Warriors,147,2019-01-16,662
663,Jazz,129,Clippers,109,2019-01-16,663
664,Knicks,100,Wizards,101,2019-01-17,664
665,Kings,95,Hornets,114,2019-01-17,665
666,76ers,120,Pacers,96,2019-01-17,666
667,Suns,109,Raptors,111,2019-01-17,667
668,Bulls,105,Nuggets,135,2019-01-17,668
669,Lakers,138,Thunder,128,2019-01-17,669
670,Grizzlies,116,Celtics,122,2019-01-18,670
671,Heat,93,Pistons,98,2019-01-18,671
672,Nets,117,Magic,115,2019-01-18,672
673,Spurs,116,Timberwolves,113,2019-01-18,673
674,Cavaliers,99,Jazz,115,2019-01-18,674
675,Warriors,112,Clippers,94,2019-01-18,675
676,Pelicans,112,Trail Blazers,128,2019-01-18,676
677,Thunder,117,76ers,115,2019-01-19,677
678,Suns,115,Hornets,135,2019-01-19,678
679,Kings,103,Pistons,101,2019-01-19,679
680,Mavericks,99,Pacers,111,2019-01-19,680
681,Bucks,118,Magic,108,2019-01-19,681
682,Celtics,113,Hawks,105,2019-01-19,682
683,Grizzlies,90,Raptors,119,2019-01-19,683
684,Heat,117,Bulls,103,2019-01-19,684
685,Lakers,134,Rockets,138,2019-01-19,685
686,Cavaliers,102,Nuggets,124,2019-01-19,686
687,Hornets,95,Pacers,120,2019-01-20,687
688,Suns,114,Timberwolves,116,2019-01-20,688
689,Clippers,103,Spurs,95,2019-01-20,689
690,Thunder,127,Knicks,109,2019-01-21,690
691,Bulls,104,Cavaliers,88,2019-01-21,691
692,Pistons,87,Wizards,101,2019-01-21,692
693,Mavericks,106,Bucks,116,2019-01-21,693
694,Magic,122,Hawks,103,2019-01-21,694
695,Kings,94,Nets,123,2019-01-21,695
696,Pelicans,105,Grizzlies,85,2019-01-21,696
697,Heat,99,Celtics,107,2019-01-21,697
698,Rockets,93,76ers,121,2019-01-21,698
699,Trail Blazers,109,Jazz,104,2019-01-21,699
700,Warriors,130,Lakers,111,2019-01-21,700
701,Kings,105,Raptors,120,2019-01-22,701
702,Trail Blazers,114,Thunder,123,2019-01-22,702
703,Clippers,98,Mavericks,106,2019-01-22,703
704,Timberwolves,118,Suns,91,2019-01-22,704
705,Raptors,106,Pacers,110,2019-01-23,705
706,Cavaliers,103,Celtics,123,2019-01-23,706
707,Magic,110,Nets,114,2019-01-23,707
708,Clippers,111,Heat,99,2019-01-23,708
709,Rockets,114,Knicks,110,2019-01-23,709
710,Spurs,120,76ers,122,2019-01-23,710
711,Hawks,121,Bulls,101,2019-01-23,711
712,Hornets,118,Grizzlies,107,2019-01-23,712
713,Pistons,98,Pelicans,94,2019-01-23,713
714,Nuggets,108,Jazz,114,2019-01-23,714
715,Warriors,126,Wizards,118,2019-01-24,715
716,Pelicans,116,Thunder,122,2019-01-24,716
717,Trail Blazers,120,Suns,106,2019-01-24,717
718,Timberwolves,120,Lakers,105,2019-01-24,718
719,Wizards,95,Magic,91,2019-01-25,719
720,Knicks,99,Nets,109,2019-01-25,720
721,Heat,100,Cavaliers,94,2019-01-25,721
722,Clippers,106,Bulls,101,2019-01-25,722
723,Raptors,119,Rockets,121,2019-01-25,723
724,Kings,99,Grizzlies,96,2019-01-25,724
725,Pistons,101,Mavericks,106,2019-01-25,725
726,Hornets,99,Bucks,108,2019-01-25,726
727,Suns,95,Nuggets,132,2019-01-25,727
728,Timberwolves,102,Jazz,106,2019-01-25,728
729,Spurs,126,Pelicans,114,2019-01-26,729
730,Pacers,103,Grizzlies,106,2019-01-26,730
731,Warriors,115,Celtics,111,2019-01-26,731
732,76ers,110,Nuggets,126,2019-01-26,732
733,Hawks,111,Trail Blazers,120,2019-01-26,733
734,Cavaliers,104,Bulls,101,2019-01-27,734
735,Kings,108,Clippers,122,2019-01-27,735
736,Bucks,112,Thunder,118,2019-01-27,736
737,Magic,98,Rockets,103,2019-01-27,737
738,Raptors,123,Mavericks,120,2019-01-27,738
739,Jazz,125,Timberwolves,111,2019-01-27,739
740,Wizards,119,Spurs,132,2019-01-27,740
741,Heat,106,Knicks,97,2019-01-27,741
742,Suns,102,Lakers,116,2019-01-27,742
743,Knicks,92,Hornets,101,2019-01-28,743
744,Warriors,132,Pacers,100,2019-01-28,744
745,Nets,104,Celtics,112,2019-01-28,745
746,Nuggets,95,Grizzlies,92,2019-01-28,746
747,Hawks,123,Clippers,118,2019-01-28,747
748,Wizards,113,Cavaliers,116,2019-01-29,748
749,Bucks,115,Pistons,105,2019-01-29,749
750,Thunder,126,Magic,117,2019-01-29,750
751,Bulls,117,Nets,122,2019-01-29,751
752,Pelicans,121,Rockets,116,2019-01-29,752
753,Suns,124,Spurs,126,2019-01-29,753
754,76ers,121,Lakers,105,2019-01-29,754
755,Hornets,94,Celtics,126,2019-01-30,755
756,Bulls,105,Heat,89,2019-01-30,756
757,Mavericks,114,Knicks,90,2019-01-30,757
758,Pacers,89,Wizards,107,2019-01-30,758
759,Grizzlies,97,Timberwolves,99,2019-01-30,759
760,Nuggets,105,Pelicans,99,2019-01-30,760
761,Hawks,113,Kings,135,2019-01-30,761
762,Jazz,105,Trail Blazers,132,2019-01-30,762
763,Mavericks,89,Pistons,93,2019-01-31,763
764,Pacers,100,Magic,107,2019-01-31,764
765,Bucks,105,Raptors,92,2019-01-31,765
766,Nets,114,Spurs,117,2019-01-31,766
767,76ers,113,Warriors,104,2019-01-31,767
768,Lakers,123,Clippers,120,2019-01-31,768
769,Grizzlies,92,Hornets,100,2019-02-01,769
770,Celtics,113,Knicks,99,2019-02-01,770
771,Thunder,118,Heat,102,2019-02-01,771
772,Hawks,112,Jazz,128,2019-02-01,772
773,Rockets,122,Nuggets,136,2019-02-01,773
774,Clippers,111,Pistons,101,2019-02-02,774
775,Bulls,118,Hornets,125,2019-02-02,775
776,Nets,89,Magic,102,2019-02-02,776
777,Bucks,131,Wizards,115,2019-02-02,777
778,Mavericks,111,Cavaliers,98,2019-02-02,778
779,Pacers,95,Heat,88,2019-02-02,779
780,Pelicans,108,Spurs,113,2019-02-02,780
781,Lakers,101,Warriors,115,2019-02-02,781
782,Nuggets,107,Timberwolves,106,2019-02-02,782
783,Hawks,118,Suns,112,2019-02-02,783
784,Rockets,125,Jazz,98,2019-02-02,784
785,76ers,108,Kings,115,2019-02-02,785
786,Grizzlies,96,Knicks,84,2019-02-03,786
787,Thunder,129,Celtics,134,2019-02-03,787
788,Clippers,103,Raptors,121,2019-02-03,788
789,Nuggets,103,Pistons,129,2019-02-04,789
790,Hawks,137,Wizards,129,2019-02-04,790
791,Bucks,113,Nets,94,2019-02-04,791
792,Pacers,109,Pelicans,107,2019-02-04,792
793,Rockets,118,Suns,110,2019-02-04,793
794,Spurs,112,Kings,127,2019-02-04,794
795,Clippers,117,Hornets,115,2019-02-05,795
796,Celtics,103,Cavaliers,96,2019-02-05,796
797,Lakers,94,Pacers,136,2019-02-05,797
798,Pistons,105,Knicks,92,2019-02-05,798
799,Raptors,119,76ers,107,2019-02-05,799
800,Timberwolves,106,Grizzlies,108,2019-02-05,800
801,Magic,122,Thunder,132,2019-02-05,801
802,Heat,118,Trail Blazers,108,2019-02-05,802
803,Nuggets,130,Nets,135,2019-02-06,803
804,Pelicans,125,Bulls,120,2019-02-06,804
805,Wizards,129,Bucks,148,2019-02-06,805
806,Hornets,93,Mavericks,99,2019-02-06,806
807,Suns,88,Jazz,116,2019-02-06,807
808,Rockets,127,Kings,101,2019-02-06,808
809,Spurs,102,Warriors,141,2019-02-06,809
810,Clippers,92,Pacers,116,2019-02-07,810
811,Timberwolves,112,Magic,122,2019-02-07,811
812,Raptors,119,Hawks,101,2019-02-07,812
813,Lakers,129,Celtics,128,2019-02-07,813
814,Grizzlies,95,Thunder,117,2019-02-07,814
815,Spurs,118,Trail Blazers,127,2019-02-07,815
816,Knicks,103,Pistons,120,2019-02-08,816
817,Nuggets,110,76ers,117,2019-02-08,817
818,Cavaliers,106,Wizards,119,2019-02-08,818
819,Bulls,125,Nets,106,2019-02-08,819
820,Bucks,122,Mavericks,107,2019-02-08,820
821,Warriors,117,Suns,107,2019-02-08,821
822,Timberwolves,117,Pelicans,122,2019-02-08,822
823,Heat,96,Kings,102,2019-02-08,823
824,Spurs,105,Jazz,125,2019-02-09,824
825,Cavaliers,90,Pacers,105,2019-02-09,825
826,Hornets,129,Hawks,120,2019-02-09,826
827,Raptors,104,Knicks,99,2019-02-09,827
828,Clippers,123,Celtics,112,2019-02-09,828
829,Wizards,134,Bulls,125,2019-02-09,829
830,Pelicans,90,Grizzlies,99,2019-02-09,830
831,Thunder,117,Rockets,112,2019-02-09,831
832,Magic,103,Bucks,83,2019-02-09,832
