,Visitor,VisitorScore,Home,HomeScore,Date,GAMEID
833,Trail Blazers,101,Mavericks,102,2019-02-10,833
834,Lakers,120,76ers,143,2019-02-10,834
835,Suns,104,Kings,117,2019-02-10,835
836,Magic,124,Hawks,108,2019-02-10,836
837,Heat,118,Warriors,120,2019-02-10,837
838,Knicks,104,Cavaliers,107,2019-02-11,838
839,Wizards,112,Pistons,121,2019-02-11,839
840,Hornets,90,Pacers,99,2019-02-11,840
841,Nets,125,Raptors,127,2019-02-11,841
842,Bucks,112,Bulls,99,2019-02-11,842
843,Mavericks,104,Rockets,120,2019-02-11,843
844,Clippers,120,Timberwolves,130,2019-02-11,844
845,Trail Blazers,111,Thunder,120,2019-02-11,845
846,Heat,87,Nuggets,103,2019-02-11,846
847,Lakers,113,Hawks,117,2019-02-12,847
848,Celtics,112,76ers,109,2019-02-12,848
849,Spurs,108,Grizzlies,107,2019-02-12,849
850,Magic,118,Pelicans,88,2019-02-12,850
851,Jazz,108,Warriors,115,2019-02-12,851
852,Nets,148,Cavaliers,139,2019-02-13,852
853,Bucks,106,Pacers,97,2019-02-13,853
854,Pistons,110,Celtics,118,2019-02-13,854
855,76ers,126,Knicks,111,2019-02-13,855
856,Wizards,120,Raptors,129,2019-02-13,856
857,Grizzlies,110,Bulls,122,2019-02-13,857
858,Rockets,111,Timberwolves,121,2019-02-13,858
859,Heat,112,Mavericks,101,2019-02-13,859
860,Kings,118,Nuggets,120,2019-02-13,860
861,Warriors,107,Trail Blazers,129,2019-02-13,861
862,Suns,107,Clippers,134,2019-02-13,862
863,Hornets,89,Magic,127,2019-02-14,863
864,Knicks,106,Hawks,91,2019-02-14,864
865,Thunder,122,Pelicans,131,2019-02-14,865
866,Away,80,Home,82,2019-02-15,866
867,World,144,USA,161,2019-02-15,867
868,LeBron,178,Giannis,164,2019-02-17,868
869,Suns,98,Cavaliers,111,2019-02-21,869
870,Heat,102,76ers,106,2019-02-21,870
871,Trail Blazers,113,Nets,99,2019-02-21,871
872,Celtics,97,Bucks,98,2019-02-21,872
873,Kings,123,Warriors,125,2019-02-21,873
874,Rockets,106,Lakers,111,2019-02-21,874
875,Wizards,110,Hornets,123,2019-02-22,875
876,Pelicans,111,Pacers,126,2019-02-22,876
877,Bulls,110,Magic,109,2019-02-22,877
878,Spurs,117,Raptors,120,2019-02-22,878
879,Pistons,125,Hawks,122,2019-02-22,879
880,Timberwolves,115,Knicks,104,2019-02-22,880
881,Clippers,112,Grizzlies,106,2019-02-22,881
882,Nuggets,114,Mavericks,104,2019-02-22,882
883,Jazz,147,Thunder,148,2019-02-22,883
884,Trail Blazers,130,76ers,115,2019-02-23,884
885,Suns,112,Hawks,120,2019-02-23,885
886,Nets,117,Hornets,115,2019-02-23,886
887,Grizzlies,107,Cavaliers,112,2019-02-23,887
888,Pacers,119,Wizards,112,2019-02-23,888
889,Lakers,115,Pelicans,128,2019-02-23,889
890,Pistons,119,Heat,96,2019-02-23,890
891,Celtics,116,Bulls,126,2019-02-23,891
892,Kings,119,Thunder,116,2019-02-23,892
893,Timberwolves,128,Bucks,140,2019-02-23,893
894,Rockets,118,Warriors,112,2019-02-23,894
895,Mavericks,109,Jazz,125,2019-02-23,895
896,Magic,113,Raptors,98,2019-02-24,896
897,Clippers,96,Nuggets,123,2019-02-24,897
898,Spurs,118,Knicks,130,2019-02-24,898
899,Warriors,121,Hornets,110,2019-02-25,899
900,Trail Blazers,123,Cavaliers,110,2019-02-25,900
901,Pacers,109,Pistons,113,2019-02-25,901
902,Spurs,85,Nets,101,2019-02-25,902
903,Suns,124,Heat,121,2019-02-25,903
904,Bucks,117,Bulls,106,2019-02-25,904
905,Hawks,111,Rockets,119,2019-02-25,905
906,Lakers,105,Grizzlies,110,2019-02-25,906
907,Kings,105,Timberwolves,112,2019-02-25,907
908,76ers,111,Pelicans,110,2019-02-25,908
909,Mavericks,112,Clippers,121,2019-02-25,909
910,Magic,103,Knicks,108,2019-02-26,910
911,Celtics,95,Raptors,118,2019-02-26,911
912,Thunder,112,Nuggets,121,2019-02-26,912
913,Rockets,118,Hornets,113,2019-02-27,913
914,Timberwolves,123,Hawks,131,2019-02-27,914
915,Wizards,125,Nets,116,2019-02-27,915
916,Warriors,125,Heat,126,2019-02-27,916
917,Trail Blazers,97,Celtics,92,2019-02-27,917
918,Bulls,109,Grizzlies,107,2019-02-27,918
919,Pistons,93,Spurs,105,2019-02-27,919
920,Pacers,101,Mavericks,110,2019-02-27,920
921,Clippers,105,Jazz,111,2019-02-27,921
922,Bucks,141,Kings,140,2019-02-27,922
923,Pelicans,119,Lakers,125,2019-02-27,923
924,Timberwolves,115,Pacers,122,2019-02-28,924
925,Warriors,96,Magic,103,2019-02-28,925
926,Cavaliers,125,Knicks,118,2019-02-28,926
927,Heat,118,Rockets,121,2019-02-28,927
928,76ers,108,Thunder,104,2019-02-28,928
929,Jazz,111,Nuggets,104,2019-02-28,929
930,Bulls,168,Hawks,161,2019-03-01,930
931,Hornets,123,Nets,112,2019-03-01,931
932,Trail Blazers,117,Raptors,119,2019-03-01,932
933,Wizards,96,Celtics,107,2019-03-01,933
934,Pelicans,130,Suns,116,2019-03-01,934
935,Clippers,116,Kings,109,2019-03-01,935
936,Bucks,131,Lakers,120,2019-03-01,936
937,Pistons,129,Cavaliers,93,2019-03-02,937
938,Magic,117,Pacers,112,2019-03-02,938
939,Nets,88,Heat,117,2019-03-02,939
940,Warriors,120,76ers,117,2019-03-02,940
941,Grizzlies,111,Mavericks,81,2019-03-02,941
942,Thunder,102,Spurs,116,2019-03-02,942
943,Pelicans,120,Nuggets,112,2019-03-02,943
944,Lakers,109,Suns,118,2019-03-02,944
945,Bucks,111,Jazz,115,2019-03-02,945
946,Trail Blazers,118,Hornets,108,2019-03-03,946
947,Rockets,115,Celtics,104,2019-03-03,947
948,Hawks,123,Bulls,118,2019-03-03,948
949,Knicks,107,Clippers,128,2019-03-03,949
950,Magic,93,Cavaliers,107,2019-03-03,950
951,Raptors,107,Pistons,112,2019-03-03,951
952,Timberwolves,121,Wizards,135,2019-03-03,952
953,Grizzlies,95,Thunder,99,2019-03-03,953
954,Mavericks,88,Nets,127,2019-03-04,954
955,Hawks,113,Heat,114,2019-03-04,955
956,Nuggets,103,Spurs,104,2019-03-04,956
957,Bucks,105,Suns,114,2019-03-04,957
958,Pelicans,115,Jazz,112,2019-03-04,958
959,Knicks,108,Kings,115,2019-03-04,959
960,Clippers,113,Lakers,105,2019-03-04,960
961,Bulls,96,Pacers,105,2019-03-05,961
962,Magic,106,76ers,114,2019-03-05,962
963,Rockets,107,Raptors,95,2019-03-05,963
964,Trail Blazers,111,Grizzlies,120,2019-03-05,964
965,Thunder,120,Timberwolves,131,2019-03-05,965
966,Celtics,128,Warriors,95,2019-03-05,966
967,Heat,91,Hornets,84,2019-03-06,967
968,Timberwolves,114,Pistons,131,2019-03-06,968
969,Mavericks,123,Wizards,132,2019-03-06,969
970,Spurs,111,Hawks,104,2019-03-06,970
971,Cavaliers,107,Nets,113,2019-03-06,971
972,76ers,107,Bulls,108,2019-03-06,972
973,Jazz,114,Pelicans,104,2019-03-06,973
974,Knicks,96,Suns,107,2019-03-06,974
975,Celtics,111,Kings,109,2019-03-06,975
976,Nuggets,115,Lakers,99,2019-03-06,976
977,Pacers,98,Bucks,117,2019-03-07,977
978,Thunder,129,Trail Blazers,121,2019-03-07,978
979,Wizards,111,Hornets,112,2019-03-08,979
980,Mavericks,106,Magic,111,2019-03-08,980
981,Cavaliers,110,Heat,126,2019-03-08,981
982,Pistons,112,Bulls,104,2019-03-08,982
983,76ers,91,Rockets,107,2019-03-08,983
984,Jazz,104,Grizzlies,114,2019-03-08,984
985,Raptors,127,Pelicans,104,2019-03-08,985
986,Nuggets,105,Warriors,122,2019-03-08,986
987,Thunder,110,Clippers,118,2019-03-08,987
988,Kings,102,Knicks,94,2019-03-09,988
989,Nets,114,Hawks,112,2019-03-09,989
990,Wizards,130,Timberwolves,135,2019-03-09,990
991,Celtics,120,Lakers,107,2019-03-09,991
992,Hornets,114,Bucks,131,2019-03-09,992
993,Suns,120,Trail Blazers,127,2019-03-09,993
994,Bulls,108,Pistons,131,2019-03-10,994
995,Raptors,125,Heat,104,2019-03-10,995
996,Pacers,89,76ers,106,2019-03-10,996
997,Pelicans,116,Hawks,128,2019-03-10,997
998,Magic,97,Grizzlies,105,2019-03-10,998
999,Rockets,94,Mavericks,93,2019-03-10,999
1000,Knicks,92,Timberwolves,103,2019-03-10,1000
1001,Bucks,114,Spurs,121,2019-03-10,1001
1002,Suns,115,Warriors,111,2019-03-10,1002
1003,Raptors,101,Cavaliers,126,2019-03-11,1003
1004,Kings,115,Wizards,121,2019-03-11,1004
1005,Pistons,75,Nets,103,2019-03-11,1005
1006,Hornets,106,Rockets,118,2019-03-11,1006
1007,Thunder,98,Jazz,89,2019-03-11,1007
1008,Celtics,115,Clippers,140,2019-03-11,1008
1009,Knicks,98,Pacers,103,2019-03-12,1009
1010,Cavaliers,99,76ers,106,2019-03-12,1010
1011,Lakers,123,Bulls,107,2019-03-12,1011
1012,Bucks,130,Pelicans,113,2019-03-12,1012
1013,Spurs,112,Mavericks,105,2019-03-12,1013
1014,Timberwolves,107,Nuggets,133,2019-03-12,1014
1015,Trail Blazers,125,Clippers,104,2019-03-12,1015
1016,Magic,90,Wizards,100,2019-03-13,1016
1017,Nets,96,Thunder,108,2019-03-13,1017
1018,Pistons,74,Heat,108,2019-03-13,1018
1019,Grizzlies,111,Hawks,132,2019-03-13,1019
1020,Warriors,106,Rockets,104,2019-03-13,1020
1021,Jazz,114,Suns,97,2019-03-13,1021
1022,Thunder,106,Pacers,108,2019-03-14,1022
1023,Cavaliers,91,Magic,120,2019-03-14,1023
1024,Kings,120,Celtics,126,2019-03-14,1024
1025,Lakers,98,Raptors,111,2019-03-14,1025
1026,Timberwolves,100,Jazz,120,2019-03-14,1026
1027,Mavericks,99,Nuggets,100,2019-03-14,1027
1028,Lakers,97,Pistons,111,2019-03-15,1028
1029,Kings,114,76ers,123,2019-03-15,1029
1030,Hornets,116,Wizards,110,2019-03-15,1030
1031,Bucks,113,Heat,98,2019-03-15,1031
1032,Suns,102,Rockets,108,2019-03-15,1032
1033,Trail Blazers,122,Pelicans,110,2019-03-15,1033
1034,Knicks,83,Spurs,109,2019-03-15,1034
1035,Bulls,121,Clippers,128,2019-03-15,1035
1036,Hawks,120,Celtics,129,2019-03-16,1036
1037,Grizzlies,128,Wizards,135,2019-03-16,1037
1038,Suns,138,Pelicans,136,2019-03-16,1038
1039,Cavaliers,116,Mavericks,121,2019-03-16,1039
1040,Warriors,110,Thunder,88,2019-03-16,1040
1041,Trail Blazers,103,Spurs,108,2019-03-16,1041
1042,Pacers,100,Nuggets,102,2019-03-16,1042
1043,Nets,98,Jazz,114,2019-03-16,1043
1044,Lakers,123,Knicks,124,2019-03-17,1044
1045,Hornets,75,Heat,93,2019-03-17,1045
1046,76ers,130,Bucks,125,2019-03-17,1046
1047,Raptors,107,Pistons,110,2019-03-17,1047
1048,Hawks,91,Magic,101,2019-03-17,1048
1049,Bulls,102,Kings,129,2019-03-17,1049
1050,Timberwolves,102,Rockets,117,2019-03-17,1050
1051,Nets,116,Clippers,119,2019-03-17,1051
1052,Pistons,119,Cavaliers,126,2019-03-18,1052
1053,Jazz,116,Wizards,95,2019-03-18,1053
1054,Nuggets,114,Celtics,105,2019-03-18,1054
1055,Knicks,92,Raptors,128,2019-03-18,1055
1056,Heat,116,Thunder,107,2019-03-18,1056
1057,Warriors,105,Spurs,111,2019-03-18,1057
1058,Pelicans,129,Mavericks,125,2019-03-18,1058
1059,Bulls,116,Suns,101,2019-03-18,1059
1060,Pacers,98,Trail Blazers,106,2019-03-18,1060
1061,76ers,118,Hornets,114,2019-03-19,1061
1062,Rockets,121,Hawks,105,2019-03-19,1062
1063,Lakers,101,Bucks,115,2019-03-19,1063
1064,Warriors,117,Timberwolves,107,2019-03-19,1064
1065,Nets,123,Kings,121,2019-03-19,1065
1066,Pacers,109,Clippers,115,2019-03-19,1066
1067,Bucks,102,Cavaliers,107,2019-03-20,1067
1068,Pelicans,96,Magic,119,2019-03-20,1068
1069,Celtics,115,76ers,118,2019-03-20,1069
1070,Jazz,137,Knicks,116,2019-03-20,1070
1071,Wizards,120,Bulls,126,2019-03-20,1071
1072,Rockets,125,Grizzlies,126,2019-03-20,1072
1073,Heat,110,Spurs,105,2019-03-20,1073
1074,Raptors,123,Thunder,114,2019-03-20,1074
1075,Mavericks,118,Trail Blazers,126,2019-03-20,1075
1076,Timberwolves,106,Hornets,113,2019-03-21,1076
1077,Nuggets,113,Wizards,108,2019-03-21,1077
1078,Jazz,114,Hawks,117,2019-03-21,1078
1079,Pistons,118,Suns,98,2019-03-21,1079
1080,Mavericks,100,Kings,116,2019-03-21,1080
1081,Pacers,89,Warriors,112,2019-03-21,1081
1082,Grizzlies,119,Magic,123,2019-03-22,1082
1083,Clippers,110,Cavaliers,108,2019-03-22,1083
1084,Nuggets,111,Knicks,93,2019-03-22,1084
1085,Thunder,116,Raptors,109,2019-03-22,1085
1086,Spurs,105,Rockets,111,2019-03-22,1086
1087,Heat,87,Bucks,116,2019-03-22,1087
1088,Nets,111,Lakers,106,2019-03-22,1088
1089,Celtics,117,Hornets,124,2019-03-23,1089
1090,Heat,113,Wizards,108,2019-03-23,1090
1091,76ers,127,Hawks,129,2019-03-23,1091
1092,Jazz,114,Bulls,83,2019-03-23,1092
1093,Timberwolves,112,Grizzlies,99,2019-03-23,1093
1094,Mavericks,126,Warriors,91,2019-03-23,1094
1095,Pistons,112,Trail Blazers,117,2019-03-23,1095
1096,Suns,103,Kings,112,2019-03-23,1096
1097,Clippers,124,Knicks,113,2019-03-24,1097
1098,Cavaliers,105,Bucks,127,2019-03-24,1098
1099,Nuggets,88,Pacers,124,2019-03-24,1099
1100,Hornets,115,Raptors,114,2019-03-24,1100
1101,Rockets,113,Pelicans,90,2019-03-24,1101
1102,Spurs,115,Celtics,96,2019-03-24,1102
1103,Pistons,114,Warriors,121,2019-03-24,1103
1104,Kings,106,Lakers,111,2019-03-24,1104
1105,76ers,98,Magic,119,2019-03-25,1105
1106,Thunder,103,Grizzlies,115,2019-03-25,1106
1107,Suns,92,Jazz,125,2019-03-25,1107
1108,Nets,144,Trail Blazers,148,2019-03-25,1108
1109,Spurs,116,Hornets,125,2019-03-26,1109
1110,Celtics,116,Cavaliers,106,2019-03-26,1110
1111,Magic,104,Heat,99,2019-03-26,1111
1112,Bulls,103,Raptors,112,2019-03-26,1112
1113,Rockets,94,Bucks,108,2019-03-26,1113
1114,Clippers,122,Timberwolves,111,2019-03-26,1114
1115,Hawks,130,Pelicans,120,2019-03-26,1115
1116,Kings,125,Mavericks,121,2019-03-26,1116
1117,Pistons,92,Nuggets,95,2019-03-26,1117
1118,Wizards,106,Lakers,124,2019-03-26,1118
1119,Trail Blazers,118,Bulls,98,2019-03-27,1119
1120,Warriors,118,Grizzlies,103,2019-03-27,1120
1121,Pacers,99,Thunder,107,2019-03-27,1121
1122,Wizards,124,Suns,121,2019-03-27,1122
1123,Lakers,100,Jazz,115,2019-03-27,1123
1124,Magic,98,Pistons,115,2019-03-28,1124
1125,Nets,110,76ers,123,2019-03-28,1125
1126,Mavericks,99,Heat,105,2019-03-28,1126
1127,Raptors,117,Knicks,92,2019-03-28,1127
1128,Nuggets,85,Rockets,112,2019-03-28,1128
1129,Clippers,118,Bucks,128,2019-03-28,1129
1130,Kings,118,Pelicans,121,2019-03-28,1130
1131,Cavaliers,110,Spurs,116,2019-03-28,1131
1132,Pacers,112,Celtics,114,2019-03-29,1132
1133,Trail Blazers,118,Hawks,98,2019-03-29,1133
1134,Warriors,130,Timberwolves,131,2019-03-29,1134
1135,Nuggets,115,Thunder,105,2019-03-29,1135
1136,Wizards,124,Jazz,128,2019-03-29,1136
1137,Hornets,115,Lakers,129,2019-03-29,1137
1138,Cavaliers,108,Clippers,132,2019-03-30,1138
1139,Celtics,96,Nets,110,2019-03-30,1139
1140,Kings,108,Rockets,119,2019-03-30,1140
1141,Trail Blazers,90,Pistons,99,2019-03-30,1141
1142,Magic,121,Pacers,116,2019-03-30,1142
1143,Heat,100,Knicks,92,2019-03-30,1143
1144,Raptors,124,Bulls,101,2019-03-30,1144
1145,76ers,118,Timberwolves,109,2019-03-30,1145
1146,Grizzlies,120,Suns,115,2019-03-30,1146
1147,Bucks,135,Hawks,136,2019-03-31,1147
1148,Mavericks,106,Thunder,103,2019-03-31,1148
1149,Lakers,130,Pelicans,102,2019-03-31,1149
1150,Kings,113,Spurs,106,2019-03-31,1150
1151,Wizards,95,Nuggets,90,2019-03-31,1151
1152,Hornets,90,Warriors,137,2019-03-31,1152
1153,Grizzlies,96,Clippers,113,2019-03-31,1153
1154,Pistons,102,Pacers,111,2019-04-01,1154
1155,Heat,105,Celtics,110,2019-04-01,1155
1156,Bucks,131,Nets,121,2019-04-01,1156
1157,Bulls,105,Knicks,113,2019-04-01,1157
1158,Magic,109,Raptors,121,2019-04-01,1158
1159,Trail Blazers,132,Timberwolves,122,2019-04-01,1159
1160,76ers,102,Mavericks,122,2019-04-01,1160
1161,Hornets,102,Jazz,111,2019-04-01,1161
1162,Cavaliers,113,Suns,122,2019-04-01,1162
1163,Lakers,103,Thunder,119,2019-04-02,1163
1164,Hawks,111,Spurs,117,2019-04-02,1164
1165,Rockets,130,Kings,105,2019-04-02,1165
1166,Nuggets,102,Warriors,116,2019-04-02,1166
1167,Pacers,108,Pistons,89,2019-04-03,1167
1168,Knicks,100,Magic,114,2019-04-03,1168
1169,Bulls,115,Wizards,114,2019-04-03,1169
1170,76ers,122,Hawks,130,2019-04-03,1170
1171,Raptors,115,Nets,105,2019-04-03,1171
1172,Celtics,112,Heat,102,2019-04-03,1172
1173,Hornets,115,Pelicans,109,2019-04-03,1173
1174,Timberwolves,110,Mavericks,108,2019-04-03,1174
1175,Spurs,85,Nuggets,113,2019-04-03,1175
1176,Jazz,118,Suns,97,2019-04-03,1176
1177,Grizzlies,89,Trail Blazers,116,2019-04-03,1177
1178,Rockets,135,Clippers,103,2019-04-03,1178
1179,Bucks,128,76ers,122,2019-04-04,1179
1180,Cavaliers,104,Kings,117,2019-04-04,1180
1181,Warriors,108,Lakers,90,2019-04-04,1181
1182,Raptors,111,Hornets,113,2019-04-05,1182
1183,Hawks,113,Magic,149,2019-04-05,1183
1184,Spurs,129,Wizards,112,2019-04-05,1184
1185,Celtics,117,Pacers,97,2019-04-05,1185
1186,Knicks,96,Rockets,120,2019-04-05,1186
1187,Heat,109,Timberwolves,111,2019-04-05,1187
1188,Pistons,110,Thunder,123,2019-04-05,1188
1189,Grizzlies,122,Mavericks,112,2019-04-05,1189
1190,Kings,98,Jazz,119,2019-04-05,1190
1191,Pelicans,126,Suns,133,2019-04-05,1191
1192,Trail Blazers,110,Nuggets,119,2019-04-05,1192
1193,Cavaliers,114,Warriors,120,2019-04-05,1193
1194,Lakers,122,Clippers,117,2019-04-05,1194
1195,Nets,133,Bucks,128,2019-04-06,1195
1196,76ers,116,Bulls,96,2019-04-06,1196
1197,Heat,109,Raptors,117,2019-04-07,1197
1198,Spurs,112,Cavaliers,90,2019-04-07,1198
1199,Thunder,132,Timberwolves,126,2019-04-07,1199
1200,Hornets,104,Pistons,91,2019-04-07,1200
1201,Nets,108,Pacers,96,2019-04-07,1201
1202,Mavericks,129,Grizzlies,127,2019-04-07,1202
1203,Suns,113,Rockets,149,2019-04-07,1203
1204,Hawks,107,Bucks,115,2019-04-07,1204
1205,Magic,116,Celtics,108,2019-04-07,1205
1206,Wizards,110,Knicks,113,2019-04-07,1206
1207,Clippers,104,Warriors,131,2019-04-07,1207
1208,Nuggets,108,Trail Blazers,115,2019-04-07,1208
1209,Pelicans,133,Kings,129,2019-04-07,1209
1210,Jazz,109,Lakers,113,2019-04-07,1210
1211,Hornets,124,Cavaliers,97,2019-04-09,1211
1212,Grizzlies,93,Pistons,100,2019-04-09,1212
1213,Celtics,116,Wizards,110,2019-04-09,1213
1214,76ers,99,Heat,122,2019-04-09,1214
1215,Knicks,96,Bulls,86,2019-04-09,1215
1216,Raptors,120,Timberwolves,100,2019-04-09,1216
1217,Warriors,112,Pelicans,103,2019-04-09,1217
1218,Suns,109,Mavericks,120,2019-04-09,1218
1219,Nuggets,108,Jazz,118,2019-04-09,1219
1220,Rockets,111,Thunder,112,2019-04-09,1220
1221,Trail Blazers,104,Lakers,101,2019-04-09,1221
1222,Pacers,135,Hawks,134,2019-04-10,1222
1223,Heat,94,Nets,113,2019-04-10,1223
1224,Magic,122,Hornets,114,2019-04-10,1224
1225,Pistons,115,Knicks,89,2019-04-10,1225
1226,Bulls,109,76ers,125,2019-04-10,1226
1227,Warriors,117,Grizzlies,132,2019-04-10,1227
1228,Thunder,127,Bucks,116,2019-04-10,1228
1229,Mavericks,94,Spurs,105,2019-04-10,1229
1230,Timberwolves,95,Nuggets,99,2019-04-10,1230
1231,Jazz,137,Clippers,143,2019-04-10,1231
1232,Kings,131,Trail Blazers,136,2019-04-10,1232
1233,Nets,111,76ers,102,2019-04-13,1233
1234,Magic,104,Raptors,101,2019-04-13,1234
1235,Clippers,104,Warriors,121,2019-04-13,1235
1236,Spurs,101,Nuggets,96,2019-04-13,1236
